Timestamp (UNIX epoch),188.166.104.240 Score,85.4.171.41 Score,95.217.78.80 Score,166.78.241.20 Score,95.89.177.16 Score,73.117.132.138 Score,70.104.171.51 Score,167.172.226.175 Score,193.138.218.72 Score,210.6.147.250 Score,174.92.155.139 Score,54.93.93.238 Score,139.177.184.116 Score,134.195.185.52 Score,159.100.249.179 Score,98.171.94.226 Score,52.58.158.158 Score,198.199.82.190 Score,85.10.204.56 Score,104.244.73.6 Score,104.248.162.68 Score,113.97.29.253 Score,119.42.55.203 Score,13.53.236.175 Score,136.32.173.8 Score,143.110.178.161 Score,157.22.72.175 Score,158.181.132.84 Score,161.53.201.185 Score,167.99.45.32 Score,170.64.174.230 Score,184.56.122.69 Score,185.180.220.12 Score,185.254.198.243 Score,185.8.104.179 Score,192.3.11.20 Score,194.49.60.74 Score,2.207.57.223 Score,209.59.150.4 Score,24.134.90.33 Score,24.222.213.232 Score,34.210.115.53 Score,34.84.123.1 Score,35.182.228.235 Score,35.240.252.177 Score,37.72.199.122 Score,38.145.151.150 Score,46.105.117.212 Score,49.231.180.83 Score,50.110.222.106 Score,51.38.57.118 Score,54.187.117.98 Score,54.74.168.85 Score,66.183.0.205 Score,78.159.106.209 Score,8.210.18.56 Score,84.32.128.209 Score,86.125.174.6 Score,89.216.91.120 Score,91.121.154.73 Score,93.186.201.173 Score,
1684833287.549568,3493.7789260669506,3459.9282504863118,3229.597346433752,4110.492762691067,3622.5805997819007,2756.1740597062267,3196.687000548974,3249.610927599802,6.578194623978591,919.2721251076166,1035.2348312897077,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,2.3781963391729066,1.2794262295081966,2.081425985509431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833347.54949,3493.7789260669506,3496.970830190813,3236.94719960608,4139.210668022476,3602.836632421176,2737.088693265384,3175.347581523876,3268.2532518392863,6.578194623978591,919.2721251076166,1054.6564570473133,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,2.3544143757811775,1.2794262295081966,2.0606117256543364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833407.549572,3493.7789260669506,3528.0154795445355,3251.053887472872,4157.803560806517,3647.831302633984,2740.955618397447,3174.156465078615,3308.6367752514625,6.578194623978591,919.2721251076166,1080.0670338033162,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.330870232023366,1.2794262295081966,2.040005608397793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833467.549637,3493.7789260669506,3546.181804980527,3296.173156805579,4172.634664810582,3656.7047521705927,2744.147315829673,3204.248930214607,3291.2021272032234,6.578194623978591,919.2721251076166,1124.9071006344677,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.297561529703132,1.2794262295081966,2.019605552313815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833527.549666,3493.7789260669506,3587.4733888379324,3299.763498525855,4193.233561921181,3641.545987087545,2735.581284651447,3249.6738147472406,3294.9270929664426,6.578194623978591,919.2721251076166,1140.8068027985935,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.2645859144061005,1.2794262295081966,1.9994094967906768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833587.549119,3493.7789260669506,3597.755892708044,3300.642484134189,4221.292333127213,3638.416233849049,2760.091859890221,3251.5678941289657,3335.718098475222,6.578194623978591,919.2721251076166,1134.2155675146341,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.2319400552620396,1.2794262295081966,1.97941540182277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833647.549475,3493.7789260669506,3622.276351567313,3291.2497954977116,4223.731075926874,3612.3378145728107,2775.1714834535387,3264.1237355991193,3364.2010010648833,6.578194623978591,919.2721251076166,1169.0408821062829,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.199620654709419,1.2794262295081966,1.9596212478045423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833707.549279,3493.7789260669506,3645.298578944172,3304.795992496126,4220.457817455187,3642.0285905040137,2763.1582771371645,3247.0649476163203,3357.069384282564,6.578194623978591,919.2721251076166,1173.2407550809985,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.167624448162325,1.2794262295081966,1.9400250353264967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833767.54901,3493.7789260669506,3661.3368071266577,3320.179190826817,4211.0683041043785,3650.9747462576042,2760.3903502106446,3243.3790940257245,3335.2328595172053,6.578194623978591,919.2721251076166,1184.5180443050733,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,4.135948203680702,1.2794262295081966,1.9206247849732316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833827.549087,3493.7789260669506,3651.325014111643,3311.393717358493,4189.2852756224265,3625.5314297389905,2778.544402349811,3236.680168616379,3323.140254483589,6.578194623978591,919.2721251076166,1208.4905537795196,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,4.094588721643895,1.2794262295081966,2.901418537123499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833887.549035,3493.7789260669506,3620.200545712732,3290.365658251982,4187.402548227823,3650.2446143165607,2772.948072223238,3224.394691263227,3323.1706648606432,6.578194623978591,919.2721251076166,1213.2035160227165,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,4.053642834427456,1.2794262295081966,2.872404351752264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684833947.548961,3493.7789260669506,3609.234370106671,3280.6845989050776,4162.667706287814,3650.5392859276003,2757.3602394170025,3211.5856527401797,3311.7537551690707,6.578194623978591,919.2721251076166,1237.5873921450352,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,4.013106406083182,1.2794262295081966,2.8436803082347417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834007.548941,3493.7789260669506,3592.2394227411874,3270.6654953353986,4162.82909308436,3633.645325619487,2763.347764205946,3193.6127298889805,3288.599627024859,6.578194623978591,919.2721251076166,1266.9539911690472,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.97297534202235,1.2794262295081966,2.8152435051523943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834067.549395,3493.7789260669506,3604.3207786477087,3250.3697479144566,4158.1714975354935,3640.0550418693456,2756.845594824896,3182.3281080009983,3286.795705114409,6.578194623978591,919.2721251076166,1254.5189953482172,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.9332455886021265,1.2794262295081966,2.78709107010087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834127.550375,3493.7789260669506,3586.1596559356985,3252.615595061906,4140.270217575675,3640.8355693462913,2743.732244416131,3163.235674451257,3278.343209329739,6.578194623978591,919.2721251076166,1254.987948756998,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.893913132716105,1.2794262295081966,2.7592201593998613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834187.549423,3493.7789260669506,3564.911259847787,3229.362395288293,4140.48173376486,3635.164489984126,2741.74600951081,3149.283699148939,3271.3197686647068,6.578194623978591,919.2721251076166,1245.6223079922397,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,3.854974001388944,1.2794262295081966,2.7316279578058626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834247.550125,3493.7789260669506,3531.100677196807,3265.357799514988,4136.1824559107645,3626.04331760116,2744.3737117429278,3130.8426675790715,3277.69207403174,6.578194623978591,919.2721251076166,1255.088939299974,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,4.8164242613750545,1.2794262295081966,2.704311678227804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834307.548937,3493.7789260669506,3614.352672674919,3253.101467850064,4142.9484037721,3632.2652052223198,2725.574622648642,3112.7316050948593,3277.3820985394673,6.578194623978591,919.2721251076166,1273.1316961086243,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,4.768260018761304,1.2794262295081966,2.677268561445526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834367.55015,3493.7789260669506,3605.0485330691386,3240.7763890978467,4139.428916519979,3671.7371529772327,2710.4591850046054,3125.717650235382,3272.9502897687944,6.578194623978591,919.2721251076166,1284.8155189739603,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,4.720577418573691,1.2794262295081966,2.6504958758310706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834427.549895,3493.7789260669506,3602.2488781252464,3228.624920074542,4113.919766109735,3660.045978811652,2693.5943874329264,3147.666248939285,3287.930526504665,6.578194623978591,919.2721251076166,1322.8536275793563,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.673371644387954,1.2794262295081966,2.62399091707276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834487.549781,3493.7789260669506,3588.5138638966564,3224.7303991498065,4138.054810385849,3648.298460200006,2690.495312732496,3151.0925115543605,3277.5439888384612,6.578194623978591,919.2721251076166,1313.801508318456,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.616637927944074,1.2794262295081966,2.5977510079020325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834547.549772,3493.7789260669506,3595.051365351979,3227.061151517464,4121.0040597747575,3718.7504375609333,2703.275616221479,3169.395901235774,3295.7416551324404,6.578194623978591,919.2721251076166,1324.7631932245565,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.550471548664634,1.2794262295081966,2.571773497823012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834607.549405,3493.7789260669506,3590.4011838531787,3199.094300850891,4200.4009515674525,3700.181383844276,2895.759521368597,3159.455451277311,3301.16905589602,6.578194623978591,919.2721251076166,1345.2002821751996,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.484966833177987,1.2794262295081966,2.546055762844782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834667.550182,3493.7789260669506,3623.7015007406726,3210.667377985959,4195.1532904927935,3670.6716947245727,2913.563524783433,3149.3582716707842,3312.9921987239663,6.578194623978591,919.2721251076166,1395.313531683888,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.420117164846207,1.2794262295081966,2.5205952052163343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834727.549341,3493.7789260669506,3677.2605320206335,3211.4224314106423,4197.866870627617,3648.055784591856,2944.7265609167193,3168.469424837501,3319.842883186957,6.578194623978591,919.2721251076166,1395.5423850095005,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.355915993197745,1.2794262295081966,3.495389253164171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834787.549424,3493.7789260669506,3700.523981559529,3250.68825638401,4205.54340389284,3635.969901555752,2974.298528137296,3206.582598370118,3350.2013492441906,6.578194623978591,919.2721251076166,1429.6711784528802,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.292356833265767,1.2794262295081966,3.460435360632529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834847.549405,3493.7789260669506,3696.435649490639,3282.2753950352135,4284.928932031132,3613.405713094143,3006.8258739391763,3195.303764779002,3342.4365049363623,6.578194623978591,919.2721251076166,1422.0109715435256,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.2294332649331094,1.2794262295081966,3.4258310070262037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834907.550517,3493.7789260669506,3697.923719868121,3258.015429041574,4317.7125581720875,3585.3054607419435,3020.074930103888,3193.038019534512,3349.902582402803,6.578194623978591,919.2721251076166,1417.8258987936963,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.167138932283779,1.2794262295081966,3.3915726969559414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684834967.549513,3493.7789260669506,3678.5435397786223,3274.6929089523796,4298.413606810875,3628.247595248421,3037.90766414154,3179.8135216921078,3355.0787414068045,6.578194623978591,919.2721251076166,1430.165265435246,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.105467542960941,1.2794262295081966,3.357656969986382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835027.549574,3493.7789260669506,3955.5409716260947,3596.0218397149933,4435.432792289965,3613.322667779811,3023.558749291617,3158.6963572241416,3484.255640695833,6.578194623978591,919.2721251076166,1422.0596376389242,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,6.044412867531332,1.2794262295081966,3.324080400286518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835087.549767,3493.7789260669506,3962.795805132806,3583.735520385667,4407.275614265275,3584.581597964758,3016.198764498797,3130.1493057916196,3479.8830296440656,6.578194623978591,919.2721251076166,1426.557352630798,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.983968738856018,1.2794262295081966,3.2908395962836527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835147.549614,3493.7789260669506,3953.3078342238755,3567.5250268554414,4416.93199130595,3578.233585478092,3029.9353625175827,3114.0246047619903,3473.8501909901834,6.578194623978591,919.2721251076166,1433.492143403215,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.924129051467458,1.2794262295081966,3.257931200320816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835207.549475,3493.7789260669506,3945.6393760466426,3536.0289258422176,4393.226241520395,3591.36965742359,3026.706564983696,3109.3590185236494,3465.7244609649915,6.578194623978591,919.2721251076166,1437.6979377090308,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.864887760952783,1.2794262295081966,3.2253518883176078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835267.549587,3493.7789260669506,4066.9170442169593,3515.957825483399,4375.9281267533215,3578.1905049402144,3013.7535462641063,3094.5007760294015,3458.832779411165,6.578194623978591,919.2721251076166,1432.1357017156329,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.806238883343255,1.2794262295081966,3.1930983694344315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835327.550644,3493.7789260669506,4052.240748520316,3514.6068832512806,4375.049698373392,3583.3547586821974,2991.7877669356126,3090.9715509756325,3461.389849666984,6.578194623978591,919.2721251076166,1459.3956690314885,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.748176494509822,1.2794262295081966,3.1611673857400873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835387.54942,3493.7789260669506,4054.1727501211517,3487.578193610882,4395.359042812566,3592.980173915476,2975.6350773086865,3069.450081474662,3454.0415142261377,6.578194623978591,919.2721251076166,1460.5490068874076,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.690694729564724,1.2794262295081966,3.1295557118826864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835447.549493,3493.7789260669506,4058.351262628512,3459.498029375405,4366.8653795246955,3581.5636583651135,2975.6011630511894,3093.514768488052,3444.0687086413604,6.578194623978591,919.2721251076166,1458.0689855852752,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.633787782269077,1.2794262295081966,3.0982601547638597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835507.549575,3493.7789260669506,4035.0426883928835,3459.205202729996,4397.061828054531,3571.446886026614,2969.7906137586183,3084.2380371751847,3426.0666800784657,6.578194623978591,919.2721251076166,1456.4910279698595,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.577449904446386,1.2794262295081966,3.067277553216221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1684835567.549517,3493.7789260669506,4108.461788992079,3460.5707206159072,4360.983527356756,3550.474568671759,2961.684639475741,3064.103842810076,3435.1554721869275,6.578194623978591,919.2721251076166,1447.1806982108938,328.12838696835473,214.8476982234483,374.48941413249037,54.25670093528424,5.406522274133221,5.521675405401922,1.2794262295081966,3.036604777684059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
